id,date,account_name,description,amount,before_category,after_category,before_category_source,after_category_source,before_tags,after_tags,before_merchant,after_merchant,before_income_override,after_income_override,before_exclude,after_exclude,change_type,winning_rule_id,winning_rule_name,winning_rule_tier
c6a5f4f6-7592-4afb-8ad7-deafc421f0af,2022-09-06,TD CAD Checking,SUN LIFE MSP,76.8,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
d3c05586-b6bf-4b97-a5be-4a10913cbf22,2022-09-06,TD CAD Checking,BMO MC JR#149,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
339b3f6c-37a5-47a6-94af-e6b9391975de,2022-09-06,TD CAD Checking,UL332 TFR-TO C/C,-249.11,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
f29d120a-5041-4264-b41c-85e31043db57,2022-09-06,TD CAD Checking,Enbridge Gas BPY,-252.04,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1624,,generated_curated
11335744-1e0d-4ab9-97ae-daa874dc01f3,2022-09-06,TD CAD Checking,BMO MC R8Q2A3,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
048b101f-dc6a-4b2b-a562-37d226b34482,2022-09-07,TD CAD Checking,WG442 TFR-TO C/C,-17.83,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
92569db7-d1db-4ea6-a920-dca8841824a9,2022-09-07,TD CAD Checking,CANADA EI,766,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2308,,generated_curated
98a0d391-8880-4abe-8ab8-51eeef4b6237,2022-09-07,TD CAD Checking,MCAP SERVICE MTG,-580.26,Housing & Mortgage,Housing & Mortgage,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1812,,generated_curated
8d40bfee-201c-4372-8d3f-a09797f0be7c,2022-09-08,TD CAD Checking,HE192 TFR-TO C/C,-13.5,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
5cdbf6fe-1621-44dc-93bc-07e6212b35a4,2022-09-09,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
3ecfbc86-c37d-481b-bda0-3986d52756c3,2022-09-09,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
241f6be1-fd98-485f-9b37-0797568096b9,2022-09-09,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
39171eb0-3f82-4019-b07e-26b53dc5acbd,2022-09-09,TD CAD Checking,BMO MC WA#017,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
92e75940-611d-4ee9-b938-92df9707cac0,2022-09-12,TD CAD Checking,BMO MC JR#150,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
bd009df1-d124-44c2-87f1-fc74791bc0d0,2022-09-12,TD CAD Checking,LY014 TFR-TO C/C,-62.55,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
af0bbe2d-b669-4577-b80f-a60b4e68f097,2022-09-12,TD CAD Checking,Tangerine FTD,-500,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1755,,generated_curated
599e9975-a7c3-4a64-806e-0244aab183e6,2022-09-14,TD CAD Checking,CANADA PAY,587.73,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2294,,generated_curated
02ab039f-d6ae-4464-b228-a1775366bf5a,2022-09-14,TD CAD Checking,NAV CANADA PAY,3419.56,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1845,,generated_curated
649e2ecc-5055-4be4-bb94-d4bbb3b010e6,2022-09-15,TD CAD Checking,SUN LIFE INS,-152.19,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1807,,generated_curated
d8fe4647-447e-44d7-8800-f0cb3a11ce78,2022-09-16,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
b6fdfd1d-8b81-4ddd-9d07-9b70d54466ac,2022-09-16,TD CAD Checking,SUN LIFE MSP,76.8,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
017a3991-a4e6-48c3-9b32-959faebe99da,2022-09-16,TD CAD Checking,BMO MC WA#018,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
f778f935-ad4b-4559-8b27-7b26b115d6a2,2022-09-16,TD CAD Checking,FEDERAL GOVT MSP,19.2,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
e22665de-712f-46ee-8752-efcde2c195b6,2022-09-16,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
a9313d08-1863-4653-b076-70bad4f55027,2022-09-16,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
1b5f0d03-fc31-4d71-8bae-a4cda020549f,2022-09-19,TD CAD Checking,CHQ#00156-2142077065,-3000,Bank Fees,Bank Fees,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1819,,generated_curated
124ad934-cfdc-4e57-b048-388554b38de7,2022-09-19,TD CAD Checking,LX304 TFR-TO C/C,-346.94,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
3a9008f7-d1e5-49bd-9909-ddba4fa129b6,2022-09-19,TD CAD Checking,BMO MC JR#151,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
d6e61644-b1fb-44e4-911f-767e3a2e1c0b,2022-09-20,TD CAD Checking,CANADA CCB,322.79,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2303,,generated_curated
4c771259-3cd1-40c1-9f4f-4a7260b1e93b,2022-09-21,TD CAD Checking,MCAP SERVICE MTG,-580.26,Housing & Mortgage,Housing & Mortgage,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1812,,generated_curated
10bc7bdc-b77c-4dd7-8c37-1a77be16634d,2022-09-21,TD CAD Checking,SUN LIFE INS,-79.32,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1807,,generated_curated
7c5a9ae8-f19a-49d4-a3c3-df9601376fa5,2022-09-21,TD CAD Checking,SUN LIFE MSP,150,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
fbea666a-733a-492f-9744-0f49be086a40,2022-09-21,TD CAD Checking,FEDERAL GOVT MSP,36,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
b810175f-2c84-419d-aa49-8b41d26d7319,2022-09-21,TD CAD Checking,CANADA EI,766,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2308,,generated_curated
244913c0-a1f8-499e-808a-7d808d265011,2022-09-22,TD CAD Checking,IJ120 TFR-TO C/C,-169.59,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
66e922c6-3a8d-4632-ac5b-6217d2cf7ce9,2022-09-23,TD CAD Checking,SUN LIFE MSP,54,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
2c1fe57c-030e-473f-acc6-5015563a3d24,2022-09-23,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
17a87b66-986f-4837-8754-8db984183c13,2022-09-23,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
48109f4a-a22e-4c74-b68e-286308431d25,2022-09-23,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
42ec3c79-18d1-41e3-a688-7ec1bad39b79,2022-09-23,TD CAD Checking,FEDERAL GOVT MSP,36,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
326058f7-f249-4d9b-a77a-3e9995bb8935,2022-09-23,TD CAD Checking,BMO MC WA#019,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
85d12096-fd69-46f8-972c-71e611ddab8a,2022-09-26,TD CAD Checking,LY390 TFR-TO C/C,-61.95,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
b6110d60-68b1-4890-a9a9-100ebac2298a,2022-09-26,TD CAD Checking,Tangerine FTD,-500,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1755,,generated_curated
2c1fa4f2-3e14-4ec4-a440-d37d85ef0878,2022-09-26,TD CAD Checking,SUN LIFE MSP,76.8,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
a29e1168-fa2c-4a7e-939e-fd4a15d8076c,2022-09-26,TD CAD Checking,BMO MC JR#152,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
6328e1f6-0ea9-4e9b-9107-d637572f41ce,2022-09-26,TD CAD Checking,FEDERAL GOVT MSP,19.2,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
d3b65174-9d88-47f6-8b2f-7048a99a533c,2022-09-27,TD CAD Checking,FEDERAL GOVT MSP,55.2,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
17484363-a4d2-4fb6-bb22-d1af5029a36a,2022-09-27,TD CAD Checking,SUN LIFE MSP,130.8,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
9a756341-61db-47ae-9ef4-a1d77ab3384d,2022-09-28,TD CAD Checking,SUN LIFE MSP,54,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
e33f60ba-3f41-4523-b1c5-0024c8dd8d6a,2022-09-28,TD CAD Checking,FEDERAL GOVT MSP,56,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
a0977482-9540-47ef-81ce-6cd730da063f,2022-09-28,TD CAD Checking,CANADA PAY,587.77,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2294,,generated_curated
b9a5de2a-4215-4261-a5d7-3cc4b187ad6a,2022-09-28,TD CAD Checking,NAV CANADA PAY,3276.97,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1845,,generated_curated
7234e392-b546-405a-9c43-9eabbbc4020b,2022-09-29,TD CAD Checking,ACCT BAL REBATE,29.95,Bank Fees,Bank Fees,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2286,,generated_curated
60640375-9db9-4354-9fe5-5c043efef792,2022-09-29,TD CAD Checking,FEDERAL GOVT MSP,240,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
3fd87b97-a4f5-4d6d-91ab-44dfed0b84df,2022-09-29,TD CAD Checking,SUN LIFE MSP,83,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
85310b70-1aaf-48a3-a97a-e9240e1e52cc,2022-09-29,TD CAD Checking,Algonquin Colle MSP,617.28,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2285,,generated_curated
0eff400f-358f-445f-bc53-33c2ff3ac929,2022-09-29,TD CAD Checking,MONTHLY ACCOUNT FEE,-29.95,Bank Fees,Bank Fees,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1816,,generated_curated
3285c899-cf0d-4a77-9249-a02387ff3804,2022-10-03,TD CAD Checking,CITY OF OTTAWA TAX,-951.27,Property Tax,Property Tax,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1738,,generated_curated
34d3e176-fb49-4371-962e-e77744428d15,2022-10-03,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
aa47fd9f-ec5d-43fe-bf54-c091ba67d4ef,2022-10-03,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
b2b5095b-352a-4aeb-a1d8-31ff527e1bfd,2022-10-03,TD CAD Checking,E-TRANSFER ***MeN,2150,E-Transfers,E-Transfers,import_default,rule_manual,"[""Property Rental-Cresthaven""]","[""Property Rental-Cresthaven""]",,,1,1,0,0,source_only,1821,,generated_curated
971dfaf7-7581-4614-9f69-3ca4df9300d9,2022-10-03,TD CAD Checking,BMO MC JR#153,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
7eb189a4-b39e-4e6c-b295-073837059e84,2022-10-03,TD CAD Checking,BMO MC WA#020,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
ccbb9568-0829-4011-bcac-9f1f006391e9,2022-10-03,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
9f346f90-1379-4b8c-a428-40bdee3319cb,2022-10-04,TD CAD Checking,CANADA EI,766,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2308,,generated_curated
a38bcee2-803a-4445-9a11-d0c3fa413d31,2022-10-04,TD CAD Checking,FEDERAL GOVT MSP,72,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
e7d41241-622b-4681-ae05-70e2b54ed943,2022-10-04,TD CAD Checking,Enbridge Gas BPY,-179.1,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1624,,generated_curated
662fd668-c243-4b6c-bddc-2ade192f0ac1,2022-10-04,TD CAD Checking,SUN LIFE MSP,18,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
e2d76f41-6fa1-45d9-9800-254a0bfebf95,2022-10-05,TD CAD Checking,MCAP SERVICE MTG,-608.01,Housing & Mortgage,Housing & Mortgage,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1812,,generated_curated
23db9123-fb7a-48d2-9ace-f6ec94c453b0,2022-10-06,TD CAD Checking,FEDERAL GOVT MSP,72,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
bc07dd7e-2932-4b4f-8d49-bf9a540ef73e,2022-10-06,TD CAD Checking,SUN LIFE MSP,94.8,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
432cf71c-650e-466f-8a10-17d2eb849bab,2022-10-07,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
97735993-69ca-431c-96ea-cf264858e696,2022-10-07,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
1a86c75c-5c68-4a28-aa22-a2ab9b1cde43,2022-10-07,TD CAD Checking,BMO MC WA#021,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
f0134932-bbed-44ed-8ebc-7dfeba5effbf,2022-10-07,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
9e326b0a-9e8b-4bc4-874a-8a55cffb8f7b,2022-10-11,TD CAD Checking,Tangerine FTD,-500,Investments,Investments,import_default,rule_manual,[],[],,,0,0,1,1,source_only,1755,,generated_curated
68248a3d-fd06-482d-b17d-5a0dd1d446ad,2022-10-11,TD CAD Checking,SUN LIFE MSP,96,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
de0b7df0-3654-4045-95c4-d0c91a4ab744,2022-10-11,TD CAD Checking,BMO MC JR#154,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
18d96227-5a5a-4510-a53a-5aa3be3f5a91,2022-10-11,TD CAD Checking,FEDERAL GOVT MSP,19.2,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
cc030430-bc00-4803-984b-d52edd5850ca,2022-10-12,TD CAD Checking,CANADA PAY,587.8,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2294,,generated_curated
b593864a-7a16-4ab9-a0d2-dfa727f31a48,2022-10-12,TD CAD Checking,NAV CANADA PAY,3412.88,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1845,,generated_curated
239a82be-7ff0-49ae-8d81-da35317dab21,2022-10-13,TD CAD Checking,FEDERAL GOVT MSP,148,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
0f0df0df-e76b-4f50-b125-3174bc57bcfa,2022-10-14,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
5a57860a-5f2d-4486-8454-f6d4a3e6f57f,2022-10-14,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
75b878ef-ee77-4188-a741-9cb377e453f4,2022-10-14,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
0c4387c5-56a5-43e1-8434-d505903dc62d,2022-10-14,TD CAD Checking,Algonquin Colle MSP,570.61,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2285,,generated_curated
51af07d7-92e2-4815-bced-bd1fe33781a8,2022-10-14,TD CAD Checking,BMO MC WA#022,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
49da4789-e8fd-4d00-962f-af727c1cd6f1,2022-10-17,TD CAD Checking,Hydro Ottawa MSP,-236.23,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1675,,generated_curated
d7a4f07f-cc45-437c-9ad5-0a403c24980a,2022-10-17,TD CAD Checking,SUN LIFE INS,-152.19,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1807,,generated_curated
987dfcb0-bd8e-4132-a446-b42b3b80a662,2022-10-17,TD CAD Checking,BMO MC JR#155,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
42b4c732-b650-4a13-819e-6baa6aaa166a,2022-10-18,TD CAD Checking,SUN LIFE MSP,122.8,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
87d8c0ae-c66b-4b83-98a2-a9bb103c02bb,2022-10-18,TD CAD Checking,CANADA EI,766,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2308,,generated_curated
b7a4a593-2d0e-419d-8d6d-fd98960af81c,2022-10-18,TD CAD Checking,FEDERAL GOVT MSP,135.2,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
bfe0314e-00ec-4021-8fc7-35f9aaeb5644,2022-10-18,TD CAD Checking,WL050 TFR-TO C/C,-76.2,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
a3854014-b8d4-4d60-bf02-8d5fa7d4231b,2022-10-19,TD CAD Checking,HW442 TFR-TO C/C,-44.1,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
a961de2b-2bb2-4b6f-901f-f1b718d1f133,2022-10-19,TD CAD Checking,PETRO-CANADA,-40.05,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1620,,generated_curated
53f6bed3-07b8-49ae-ba33-8cb2fcc4394a,2022-10-19,TD CAD Checking,MCAP SERVICE MTG,-608.01,Housing & Mortgage,Housing & Mortgage,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1812,,generated_curated
21006224-cd33-43ec-b65b-2571e46c590d,2022-10-20,TD CAD Checking,CANADA CCB,322.79,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2303,,generated_curated
68640355-9b45-4395-b48e-4b22c5a4e8f6,2022-10-21,TD CAD Checking,FEDERAL GOVT MSP,36,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
8e321f5e-e4a6-4170-90bf-42fb0d514657,2022-10-21,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
a12c80cd-5f01-4294-a99e-2d8d212b7bd2,2022-10-21,TD CAD Checking,SUN LIFE INS,-79.32,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1807,,generated_curated
f23136ae-5586-47af-ae23-fc75e2685e14,2022-10-21,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
6cdf5bcf-be2d-44b0-96b5-7a280cfe6ba6,2022-10-21,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
9a43f4eb-c4a0-4a27-97a3-38b3f6b61adf,2022-10-21,TD CAD Checking,JU511 TFR-TO C/C,-169.59,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
96e737df-1be6-4cd0-8046-6891851f099c,2022-10-21,TD CAD Checking,SUN LIFE MSP,129.2,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
ddd3a659-fea6-44b5-aaa0-118802cc9ec4,2022-10-21,TD CAD Checking,BMO MC WA#023,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
cd9985de-4aa6-4bce-a0a0-8db1fd745bf2,2022-10-24,TD CAD Checking,BMO MC JR#156,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
7a94e5e9-725a-48ea-b0f9-a259e7b95078,2022-10-24,TD CAD Checking,Tangerine FTD,-500,Investments,Investments,import_default,rule_manual,[],[],,,0,0,1,1,source_only,1755,,generated_curated
0858c4c5-4f8b-4beb-a2cb-3e0f428e3bc1,2022-10-25,TD CAD Checking,SUN LIFE MSP,42,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
f91f634e-1fc8-43a6-810b-e2705473f77e,2022-10-25,TD CAD Checking,FEDERAL GOVT MSP,36,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
254aebfb-beb8-4a96-b8a1-9376893ccf16,2022-10-26,TD CAD Checking,FEDERAL GOVT MSP,106,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
9111b7a2-b420-4230-8d25-e27980f564ae,2022-10-26,TD CAD Checking,NAV CANADA PAY,3276.97,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1845,,generated_curated
d13fefa4-2878-40f2-a952-383c36a88a8e,2022-10-26,TD CAD Checking,SUN LIFE MSP,114,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1809,,generated_curated
a9efcfe8-1073-433f-acb2-d0945ee81a09,2022-10-26,TD CAD Checking,CANADA PAY,587.83,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2294,,generated_curated
9e23fcc1-248c-4510-ab80-60b9be9cc1a7,2022-10-28,TD CAD Checking,SLF INV SER INC MTF,-90,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
a2295c5c-d955-446e-94ed-296dec3054db,2022-10-28,TD CAD Checking,BMO MC WA#024,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
06cc1bf3-dbab-48b7-a943-4cb953f57866,2022-10-28,TD CAD Checking,CANADA EI,766,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2308,,generated_curated
2cb34cc5-358f-44a0-86e4-df0f314dfe3f,2022-10-28,TD CAD Checking,SLF INV SER INC MTF,-255,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
5f039303-6639-44f2-944e-1cf0581b06a8,2022-10-28,TD CAD Checking,Algonquin Colle MSP,623.08,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2285,,generated_curated
4eec2db8-9232-41aa-8ecc-bac0c57a9750,2022-10-28,TD CAD Checking,SLF INV SER INC MTF,-265,Investments,Investments,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1754,,generated_curated
1b0ba2b4-daeb-4dc1-bc6a-3f36b399d5fa,2022-10-31,TD CAD Checking,ACCT BAL REBATE,29.95,Bank Fees,Bank Fees,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2286,,generated_curated
9a2cb3f5-4b05-49a3-947e-30d49699064b,2022-10-31,TD CAD Checking,BMO MC JR#157,-500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2292,,generated_curated
51426b00-5206-467f-8a5a-50ea882eedca,2022-10-31,TD CAD Checking,LB272 TFR-TO C/C,-139.6,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2293,,generated_curated
40e52d48-0523-4409-9967-bf124f64c5d4,2022-10-31,TD CAD Checking,FEDERAL GOVT MSP,65.6,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
fa47a902-34a9-4944-885a-4ffe0cdee061,2022-10-31,TD CAD Checking,MONTHLY ACCOUNT FEE,-29.95,Bank Fees,Bank Fees,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1816,,generated_curated
250c3b9c-c3d0-4978-8e01-b3e9f3c14acb,2022-10-31,TD CAD Checking,E-TRANSFER ***yyN,200,E-Transfers,E-Transfers,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1821,,generated_curated
41ce327d-1672-4d8d-925f-0b04e1ac10e5,2022-10-31,TD CAD Checking,E-TRANSFER ***8qt,2150,Auto & Transportation,E-Transfers,import_default,rule_manual,"[""Property Rental-Cresthaven""]","[""Property Rental-Cresthaven""]",,,1,1,0,0,material,1821,,generated_curated
f164828f-a9e3-40b0-a601-f5bffdb5e77a,2022-11-01,TD CAD Checking,FEDERAL GOVT MSP,148,Income,Income,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2310,,generated_curated
